unknown_state	1:20 ningalarelum കണ്ടോ മഹേഷിന്റെ പ്രതികാരം villaine??
not-malayalam	I im tamil nadu i love nivin pouly
Positive	മലയാള സിനിമയുടെ ലെവൽ ഒക്കെ മാറി മാറി ഇത് എങ്ങോട്ട് ആണോ ആവോ...
unknown_state	Mr,ഈപ്പച്ചൻ സമുദായത്തിലെ രണ്ടു പ്രമാണിമാർ തമ്മിൽ സ്പർദ്ദ വേണ്ടന്നേ ഞാൻ കരുതിയുള്ളൂ...
Negative	ഈ പടം നമ്മുടെ നാട്ടിലെ ബംഗാളികൾക്ക് കാണാനാണോ?🤔🤔 ഒന്നാതെ അവമ്മാരെ കൊണ്ട് പൊറുതി മുട്ടി ഇരിക്കുവാണ്. മലയാളത്തിൽ പടം  ഉണ്ടാക്കിയാൽ പോരെ... നോർത്തിന്നു ആരും ഇങ്ങോട്ട് വരുന്നില്ലല്ലോ പിന്നെന്തിനാ???
unknown_state	I think, nivin ഒരു ഡബിൾ getup ഇൽ ആണ്. ഒന്ന് ഭായ്. പിന്നെ മുഖത്തു ചായം തേച്ച ആ വേഷം. ടീസറിൽ ആ ചായം ചേർത്ത വേഷത്തിലുള്ള നിവിൻ  ആണ് കുട്ടിയോട് സംസാരിക്കുന്നത്. എന്നാൽ അയാളാണ് ഭായ് എന്ന് പറയുന്നില്ല.  So, ഭായ് ഒരു ഘട്ടത്തിൽ വേഷം മാറുന്നുണ്ട് ആ വേഷം മാറി ജീവിക്കുന്ന നിവിന്റെ അടുത്തേക്കാണ് കുട്ടി മൂത്തോനെ അന്വേഷിചെത്തുന്നത്.
Positive	ഇത് ഏതോ വേറെ ലെവൽ പടമാണെന്ന് തോനുന്നു...ഒരു മരണ മാസ്സ് ഐറ്റം
not-malayalam	Mein chaaku teri gaand mei gusaduga Just
Negative	ഓ വല്ല്യ സംഭവം ഒന്നും അല്ല
unknown_state	മൂത്തോൻ ട്രൈലെർ Trending List വരാത്തത് എന്താ ?
Positive	Love action drama moothonumanu atavum nala padam nivin poulyude
unknown_state	Basha ketapol Basheer bashiyude mashudhaye orma vannavar like
Positive	നിവിൻ എന്ന നടന്റെയും താരത്തിന്റെയും ഏറ്റവും മികച്ച ചിത്രം വരവായി ... Salaam Bhai  ... Lets Meet At Theater ...

Mixed_feelings	Sathyam parayanallo trailer vijarichathra angudu kalangiyilla....nnalum all the best
Negative	ട്രൈലെർ കണ്ടിട്ട് പടം കാണാൻ അത്രയ്ക്കു intrest തോന്നുന്നില്ല
unknown_state	ഇട്ടിച്ചൻ nice ayit വന്നു ഗോൾ അടിക്കുമെന്നു  ഉള്ളവർ..  da mone ഇങ്ങു പോര്
Negative	Trailer kandathode padathinu oru theerumaanayi chali padam
unknown_state	ലാലേട്ടൻ അഭിനയിക്കും പെരുഭാവൂർ നിർമ്മിക്കും കാശ് ഇട്ട് കാശ് വാരട്ടെ
Positive	njan oru ikka fanannengilum lalettan onnam polikatte
Negative	കോടികൾ തള്ളാൻ ഒരു ചാൻസ് കൂടി കിട്ടി ഇത് ഞങ്ങൾ തകർക്കും 500 കോടി മിനിമം
Positive	Poli trailer padam adutta 100 crore
Positive	Enikku onnum kananda .. Angadu poliku ente itticha
unknown_state	Ennalum ittimanide Chinese link endonnavum 🤔🤔🤔 Arkkengilum ariyamo ??
Positive	ആമയെ വരെ വെള്ളത്തിൽ മുക്കി കൊല്ലുന്ന ഇനമാ .... ഹരീഷ് കണാരൻ റോക്ക്സ്
Mixed_feelings	പോര!!!!!!! കുറച്ച് ആക്ഷൻ സീക്വൻസ് ഉൾപ്പെടുത്താമായിരുന്നു  Any way ചിത്രം ഒരു വിജയമാകട്ടെ
Positive	മക്കളെ എല്ലാവരോടും ഒരു കാര്യം പറഞ്ഞേക്കാം #ഇട്ടിമാണി ഒരു Family  Entertainer ആണ് അത് കൊണ്ട് ആരും ഒരു ലുസിഫെറോ പുലിമുരുകനോ പ്രതീക്ഷിച്ചു പോകരുത്   പിന്നെ പടത്തിനു പോസിറ്റീവ് റിവ്യൂ ആണ് കിട്ടുന്നതെങ്കിൽ ഈ ഓണം ഇട്ടിച്ചനും പിള്ളേരും ഇങ്ങെടുക്കും
Positive	Ivanittoru poosha angu pooshiyalo....   Ittichan poli kidu
Positive	ethu type roleum ettante kayil safe aanu... sambhavam kidukum... fans show bookedettan uyir..
unknown_state	അടിയും ഇടിയും വെടിയും പുകയും ഒന്നൂലെ?? ലാലേട്ടാ...
Mixed_feelings	ട്രൈലെർ പോരാ പടം നന്നാവട്ടെ  ചിരി വരാത്ത കോമഡി
Positive	ഇട്ടിച്ചചായണന്റെ... സാമ്പിൾ വെടികറ്റ്.... കാണാൻ പോണ്ടായ.....
unknown_state	Lalaten fan onnu ange like poratta
Negative	Iniyum Antonyude 100 , 200 , 300 cr Thallu Sahikkanola Dhaivvame....
Positive	Poleechoo Laletaa Ethe  Super Family Hit Ethe Orue Kidu Hitayeerikum Epravashiyathe Onam Adipolee ONAM Lava Kushal
unknown_state	Ettan and vijay annan fans Like here
unknown_state	അതുകൊണ്ട് ഇട്ടിച്ചന്‍റെ വക ഒരു sample വെടിക്കെട്ടുംകൂടെ#Ufffതൃശ്ശൂര്‍
Positive	ഇതു  പൊളിക്കും  ഉറപ്പാ . ലാലേട്ടൻ  കിടുക്കി
Positive	അമ്മച്ചിയും മകനും പൊളിക്കും എന്നു ഉറപ്പുള്ളവർക്ക് ലൈക്‌ അടിക്കാനുള്ള സ്ഥലം...  ലാലേട്ടൻ & ലളിത ചേച്ചി ഇഷ്ടം...
unknown_state	ഈ സിനിമ 100 കോടി  കടക്കുമെന്ന് ഉറപ്പുള്ളവർ like....  അടിച്ചേ....
unknown_state	ബൊമ്മ സോങ് കണ്ടു  കഴിഞ്ഞു വന്നവർ ഉണ്ടോ
Positive	ഈ വർഷത്തെ ഓണം ഇട്ടിമാണിയും പിള്ളേരും കൊണ്ടു പോകും മക്കളെ. കാത്തിരുന്നു കാണാം. കട്ട waiting
Negative	എന്നാ  ഊമ്പിയ background score ആണ്
Negative	പ്രതീക്ഷക്ക് വലിയ വകയില്ല പ്രതീക്ഷ ബ്രദേഴ്സ് ഡേ
unknown_state	ഏട്ടന്റെ പിള്ളേർ like ബട്ടൺ അടിച്ചു പൊളിക്ക്
Negative	ഇതിലും മികച്ചത് കോളേജ് കുമാരനിലെ bgm ആണ്
Positive	ഈ ഓണത്തിന്റെ  collection ഇട്ടിമാണി(ലാലേട്ടൻ )അങ് എടുത്തു മക്കളെ ലാലേട്ടൻ ഉയിർ
unknown_state	ഇത് കണ്ടു ഫ്ലോപ്പ് മണക്കുന്നവർക് ലൈക് അടിക്കാൻ ഉള്ള കമന്റ്‌
unknown_state	00.05 kalakki... Ammachiyude sneham ithode theernolum
Positive	Onnum parayanilla... 🤗🤗🤗  Lalettane kanicha ella bhagathum adhehathinte mikavu karanam ente mughathinnu  chiri marittillayirunnu.. Great great great
unknown_state	Releasinte aan thanne pokum ennu   Urappullavar adi like
unknown_state	Lalletan fans like adikku . Fans power kaaniku
unknown_state	ഇവിടെ വരുന്ന എല്ലാ ലാലേട്ടൻ ഫാൻസും ഒരു #like അടിച്ചിട്ട് പോ കാണട്ടെ   ഏട്ടന്റെ അനിയന്മരുടെ &. അനിയത്തിമരുടെ പവർ
Mixed_feelings	ഇട്ടിച്ചയാnde വക്ക ഓണത്തിന് ഒരു കോമഡി ഫാമിലി എന്റർടെയിനർ ഉണ്ടാകും മറ്റുള്ളവർ കണ്ടം വഴി ഓടാൻ റെഡി ayiko
Mixed_feelings	മൊത്തത്തിൽ ഒരു തോപ്പിൽ ജോപ്പൻ മയം
unknown_state	ഈ പുള്ളി ഷർട്ട് ഹിറ്റ് ആവും എന്നു തോന്നുന്നവർ ഉണ്ടോ
Positive	Aamaye vellathil mukkikkollunna inam.  Hareesh kanaran rocks
Mixed_feelings	തോപ്പിൽ ജോപ്പൻ പോലെ തോന്നിയത് എനിക്ക് മാത്രമാവും 🤑
Negative	കണ്ണും പൂട്ടി പറയാം.. ഇതൊരു വൻപരാജയം ആയിരിക്കും
Positive	ചെറുപ്പം മുതൽ ഇഷ്ടപ്പെട്ടു തുടങ്ങീതാ ഈ മൊതലിനെ ആ ഇഷ്ടം എന്നും ഉണ്ടാകും ലാലേട്ടൻ പെരുത്തിഷ്ടം
unknown_state	അത് കൊണ്ട് ഇട്ടിച്ചന്റെ വക ഒരു sample വെടിക്കെട്ട്... ഇട്ടിമാണി Loading....
Negative	ജോണി ആന്റണി ഒക്കെ ഉള്ളത്കൊണ്ടൊരു  പേടി pole....
Positive	E onathin junior actors onum vanit kariyam illa itu namude senior laleten thane kodu pokum. Ol laleten fans ivde vanit like adich pwolichu poyikolu
Positive	ഇട്ടിമാണിക്ക് ലാലേട്ടന്റെ സ്വന്തം അനിയൻ നിവിൻ പോളിയുടെ എല്ലാവിധ ആശംസകളും നേരുന്നു 🤩🤩🤩
Positive	ഞാനൊരു ഇക്കാ ഫാൻ ആണ്... പക്ഷെ പറയാതെ വയ്യ എനിക്ക് ഈ trilaer നന്നായി ഇഷ്ടപ്പെട്ടു....
Positive	ഇന്ന് 6 മണി ആക്കാൻ ഞാൻ പെട്ട കഷ്ടപ്പാട് എനിക്ക് മാത്രേ അറിയൂ പടം പ്രതീക്ഷ നൽകുന്നുണ്ട് positive response ആണെങ്കിൽ ഇൗ ഓണം ഇട്ടിമാണി കൊണ്ടുപോകും
unknown_state	ലാലേട്ടൻ ഫാൻസ്‌ ഒന്ന് ലൈക്‌ Adichitt പോയ മതി Please
unknown_state	Ittichante vaka oru sample vedikettu koodi
Positive	ലലോട്ടന്റെ ഒരു യമണ്ടൻ തിരിച്ച് വരവ് തന്നെയാണ് ഇട്ടിമാണി നിരാശപ്പെടുത്തില്ല  ആദ്യം മുതൽ അവസാനം വരെ ചിരിയുടെ അടിയുടെ വെടിപൂരം (ഞാനും ജൂനിയർ ആർട്ടിസ്റ്റ് ആയി അഭിനയിച്ചിട്ടുണ്ട് )
Positive	ലാലേട്ടന്റെ ഇട്ടിമാണിക്ക്  ഞങ്ങൾ രാജുവേട്ടൻ ഫാൻസിന്റെ എല്ലാവിധ ആശംസകൾ.... എത്ര പേര് ശ്രദ്ധിച്ചു സുകുമാരൻ ചേട്ടനെ....
Positive	Ittichaya aa pothirachi dilogue....... noominu angu bheshayi istaayii...anyway achayan marennu paranjal athu oru bhaagyama....
Negative	ithiri ponna commediane ozhivakki selective akoo laletta..
Positive	ഇതു തകർക്കും,ഉറപ്പ് .  ലാലേട്ടന്റെ അടുത്ത സൂപ്പർ ഡ്യൂപ്പർ  ഹിറ്റ്‌  റെഡി ആയിട്ടുണ്ട്‌ മക്കളേ,  ദയവായി ക്ഷമയോടെ ക്യൂവിൽ നിൽക്കുക,  ചിലപ്പോൾ 100 ദിവസം എടുത്തെന്നു വരാം ടിക്കറ്റ് കിട്ടാൻ.
Negative	Lad kondupoyi  laletta onam !!sorry
Positive	ലാലേട്ടന്റെ ഇട്ടിമാണിക് എല്ലാവിധ ആശംസകളും.. ഒരു കട്ട ഇക്ക ഫാൻ
Positive	ഒരുപാട് ആക്ഷൻ മൂവിസിന് ശേഷം പഴയ മോഹനലാലായി തിരിച്ചു വന്നിരിക്കുന്നു  ലാലേട്ടാ സൂപ്പർ
Positive	Qurbanak shesham semitheriyil poyi marichavark vendi prathichatinu sheshan 2kg pothu medich veetipookumthanala nazranikarude oru line.Kallaki laleetta all the  best.
Positive	ടോവിനോ ഇച്ചായൻ ഫാൻസിന്റെ എല്ലാവിധ ആശംസകളും ഇട്ടിമാണിക്ക് നേരുന്നു
Positive	ഇട്ടിച്ചായനെയും കാണണം രാജുവേട്ടനെയും കാണണം  ആകാശ ഗംഗയും കാണണം ഇതിനൊക്കെ പൈസ ഒരു പണിക്കും പോകാത്ത ഞാൻ എവിടുന്ന് ഒപ്പിക്കും പടച്ചോനെ
unknown_state	Kurbana kudi randu kilo pothum vangi ponalo....athanallo achayan
unknown_state	Shavakallarayile Kuzhimaadathile Peril Oru Letter marach pedich lalettan ninnappo Onnu Nadungi
Negative	8നില പൊട്ടാൻ ഉള്ള അമിട്ട് റെഡി ആയല്ലോ
Positive	പ്രിത്വിരാജ് ആരാധകരുടെ എല്ലാവിധ വിജയ ആശംസകളും ലാലേട്ടന്റെ ഇട്ടിമാണിക്ക്  നേരുന്നു. . #OnamaRelease
unknown_state	ആ പുള്ളി ഷേർട് എവിടെ കിട്ടുമോ ആവോ
Mixed_feelings	Trailer atra pora . Movie nannayirikumenu pratheekshikunu
Positive	Etu ettichante vaka sample ane appom sherikkum ullathu enthayirikkum
Positive	ഈ ഓണം ഏട്ടന്റെ ഓണമാണ് ഇത് ഏട്ടനും പിള്ളേരും പൊളിക്കും
unknown_state	ആ അവസാനം പറഞ്ഞത് നമ്മക്കിട്ടൊള്ള ഒരു കൊട്ടാണല്ലോ മച്ചമ്പി
unknown_state	Theatarukalil chiripooram theerkaan laalettante ittimaani varunu oru pakka entertainment movie aanenu urapullavar like
unknown_state	Ee Padam hitakkamo ennnariyilla   Pakshe ee Onam oru theatrill full cinemakkala
unknown_state	1st day thanne movie kaanan aagrahikunnavar  like button adich pwolikku
unknown_state	ഇട്ടിച്ചന്റെ വക ഒരു സാമ്പിൾ വെടിക്കെട്ട് ഓണത്തിന്  Trailer
unknown_state	ഇട്ടിച്ചന്റെ വക ഒരു സാമ്പിൾ വെടിക്കെട്ട് ഓണത്തിന്  Trailer
unknown_state	പോത്തിറച്ചി ..inne ivda oru load കാവി ശവം വീഴും
unknown_state	Trailer rum teaser rum Vidal cinema eganeya endho. Chilayidathokke VELLIMOOGA FEEL kittyavarokke adikkeda like
Negative	No hope oru disaster manakunu,,, sorry laletA
Positive	Laleetanu ikka fansite  Best of luck
Positive	Laleetanu ikka fansite  Best of luck
Positive	Polikktte ലാലേട്ടനും പിള്ളരും... Thalaivar ഫാൻസിന്റെ എല്ലാ വിധ ആശംസകളും...
Positive	അമിത പ്രേതിക്ഷകൾ ഒന്നും ഇല്ല.. അന്നാലും കട്ട വെയ്റ്റിംഗ്
unknown_state	ഈ ഓണം ഇട്ടിച്ചായനോട് ഒപ്പം  ഏട്ടന്റെ അനിയന്മാർക് ലൈക് അടിക്കാനുള്ള കമന്റ്
Positive	Pazhaya lalettan + pazhaya rajuettan + pazhaya achaayan nivin angane aaage motham 3.....ethin pogum ennulla  confusion aaanallo
Mixed_feelings	Sorry to say but ഇത് ഒരു average അനുഭവം ആയിരിക്കും
Mixed_feelings	Padathinte elaa sathum adagiya trailer...vere vallathum undaayaq mathyaayrnnuu
Negative	Trailer kandapo oru karyam urapichu #LAD
unknown_state	അതുകൊണ്ട്  ഇട്ടിച്ചൻ  വക ഒരു സാമ്പിൾ വെടിക്കെട്ട്
unknown_state	സത്യം പറഞ്ഞ ഊമ്പിയ ട്രൈലെർ  യോജിക്കുന്നവർ മാത്രം ലൈക്‌ ബട്ടൺ ഞെക്കിയാൽ മതി
Positive	ലാലേട്ടന്റെ പടത്തിന് ബിലാലിന്റെ പിള്ളേരുടെ എല്ലാവിധ ആശംസകളും
Positive	ഈ ഓണം ഇട്ടിച്ചൻ പൊളിക്കും ഇട്ടിച്ചന്റെ പിള്ളേരും
Negative	ഇക്കിളി ഇട്ടാലും ചിരി വരാത്ത ഊള കോമഡി
unknown_state	ഇതൊരു നാട്ടുരാജാവ് style ആർക്കൊക്കെ തോന്നി......
unknown_state	മോഹൻലാൽ ഫാൻസ്‌ ഒന്ന് വിചാരിച്ചാൽ enta channel nnu 1000 subscribers തരാൻ പറ്റുവോ പ്ലസ് തരുമോ പ്ലസ് അത്ര ഉം ദാരിദ്ര്യത്തിൽ ചാനൽ പോകുന്നത് രക്ഷിക്കണം
unknown_state	കട്ടഫാൻസ്‌  ഒന്ന്  ഒത്തുകൂടിയെ
Positive	അമ്മോ 100 കോടി ,, പറ്റും നിസ്സാരം
Negative	ഒരു കാര്യം ഉറപ്പായി ഒന്നാ തരം തല്ലിപ്പൊളി
Positive	ഒരു fight.. ഞാൻ പ്രതീക്ഷിച്ചു... ലാലേട്ടാ all the best
Positive	Lalettante ittimanikk...njanga ikkayude piller vaka best of luck
Positive	Ettimani thakarkkum lalettan polichadukkum onathinu verarum aduthu polum ethilla urappu
unknown_state	അക്‌ മുത്തുമണികളെസബ്‌ക്രൈബ് ചെയ്യുക വീഡിയോ ഇഷ്ടപ്പെട്ടാൽ ലൈക് അടിക്കുക കമെന്റ് ചെയ്യുക
Positive	തുടക്കത്തിലെ dialogue poli.... അവസാനത്തെ dialogue കിടിലം...🤩🤩 ഇൗ സിനിമ ഒരു കലക്ക്‌ കലക്കും..🥰🥰
unknown_state	അതുകൊണ്ട് ഇട്ടിച്ചായന്റെ വക ഒരു #Sample വെടിക്കെട്ടും കൂടെ ഉണ്ട്
unknown_state	തന്തയ്ക്ക് വിളിച്ചതായിരിക്കും പക്ഷെ ചൈനീസിലായത് കൊണ്ട് കേൾക്കാൻ രസൂണ്ട് dharmajan
Positive	Onam lalettan eduthu ennu parayan paranju
unknown_state	ഇട്ടിച്ചന്റെ സാമ്പിൾ വെടിക്കെട്ട് കാണാൻ വെയിറ്റ് ചെയ്യുന്നവർ ഇവിടെ കമോൺ... അടിക്ക് ഒരു കുതിരപ്പവൻ like.....
Positive	Aah...kidukki....teaserile niraasha...trailerum bomma paatumothukki..... Ss...i am thrilled...
Negative	Trailer പോരാ എന്ന് തോനി പടം നന്നാവട്ടെ
Positive	അപ്പ ഇതാണല്ലെ ഈ തൃശ്ശൂർ ഭാഷ........ മ്..... കൊഴപ്പമില്ല.... പോസിറ്റീവ് കിട്ടിയാ രക്ഷപ്പെടും.... മുട്ടണ്ടത് അച്ചായനോടാണ്.... പിന്നെ രാജുവേട്ടനും നല്ല കട്ട സ്റ്റ്രോങ്ങാണ്.... ആന്റണീടെ മാരക തള്ള് മാത്രം ആകാണ്ടിരുന്നാ മതി...... All the best Team ഇട്ടിമാണി.....
Positive	Vellimoonga pole oru padam aanen thonunn.... polikkum
Mixed_feelings	ഇടയ്ക്കിടയ്ക്ക് സ്ലാങ് മാറുന്നു. സംവിധായകൻ അങ്ങട് കറക്റ്റായിട്ടു ശ്രദ്ധിച്ചില്ല
Mixed_feelings	Trailer kandappo Puli pidichu thinna Thoppil Jopane orma vannu.🤷‍ Nannayal mathiyayirunnu
unknown_state	TRAILER കണ്ട് നിർവ്യതിയായി  COMMENTS വായിച്ച് മനസ് നിറക്കാൻ വന്നവർക്ക് ലൈക്ക്  ബട്ടൻ ഒരു മടിയും കൂടാതെ നീലയാക്കാം
unknown_state	കമന്റ്‌ വായിക്കുന്ന ലാലേട്ടൻ ഫാൻസിന് ലൈക് അടിക്കാനുള്ള നൂൽ...
Negative	ഒരുപാട് പ്രതീക്ഷിച്ചത് വെറുതെ ആയി ഇനി  LADക്ക് പോകാം
Positive	അപ്പോൾ എങ്ങനെയാ തകർക്കുവല്ലേ ഇട്ടിച്ചായാൻ ചിരിപ്പിച്ചുകൊല്ലും 🤣🤣🤣🤣
Positive	കൊള്ളാം ടീസർ നെ കാളും കോമഡി തോന്നുന്ന trailer.... ippo  ഒന്നു കാണാം ennokke തോന്നുന്നുണ്ട്
Negative	അപ്പോ ഇട്ടിമാണിടെ Ticket cash ലാഭമായി.......sryy lalettaa... Review അറിഞ്ഞിട്ട് കേറാം...  Its tym For LAD & BROTHERzDay
Negative	ഇത് എന്തൂട്ട് തൃശൂർ സ്ലാങ് ആണ് ? ഇടക്കെ വരുന്നുണ്ട് ഇടക്ക് മോഹൻലാലിന്റെ തന്നെ സ്ലാങ് ..
unknown_state	ഇത് സൂപ്പർ ഹിറ്റാകും എന്ന ഉറപ്പുള്ളവർ ലൈക്കടിച്ചേ എന്ന കമൻ്റ് വന്നാ...
Negative	പടം എട്ട് നിലയിൽ പൊട്ടും എന്നുള്ളവർ like here  കമന്റ്‌ ബോക്സിൽ കെടുന്നു കരഞ്ഞാൽ ഇവിടെ വെറും മൈ
Negative	തൃശൂർ സ്ലാംഗ് എന്ന് പറഞ്ഞിട്ട് ഇതെന്തൂട്ട് സ്ലാംഗ്?
unknown_state	Ittymani kazhinjal pinne adutha padam Marakkar !! Like adiche
unknown_state	*കുർബാന കൂടി സെമിത്തേരിയിൽ പ്രാർത്ഥിച്ചു ഇനി പോകുമ്പം 2കിലോ പോത്തിറച്ചി കൂടി മേടിച്ചോണ്ട് പോണം അതാണല്ലോ നമ്മൾ നസ്രാണികളുടെ ഒരു ശീലം* lalettan
unknown_state	ആദ്യം ഞാൻ Brothers Day പിന്നെ Love action drama അവസനം ഇട്ടിമാണി
Negative	Heroine aaa Hani jadakkku pakaram vere vallo penpillerum mathiyarunnu
unknown_state	Thrissur baasha athra pora ennu trailer Kanda ppl enikku thonni ningalko?
Negative	മഴക്കാലത്  മണ്ണിര ഒന്നു കൊഴുത്തെന്നു കരുതി ഈ ഏട്ടന്റെ ട്രൈലെർ റിലീസ് ചെയ്യുന്നതിന് മുൻപ് ഡിസ്‌ലൈക്ക് ചെയ്ത മഹാന്മാരെ നിങ്ങൾക് ഉള്ള 10 ഏക്കർ കണ്ടം ഒഴിഞ്ഞു കിടപ്പുണ്ട് ഓടിക്കോ
unknown_state	തന്തക്ക് വിളിച്ചതാർക്കൊള്ളു ... പക്ഷെ ചൈനീസ് ആയത്കൊണ്ട് കേക്കാൻ രസണ്ട് ..
Positive	പടം വേറേ ലെവല്‍ ആവുമെന്ന് ഉറപ്പുള്ളോര്‍... ഇവിടെ കമാണ്‍
unknown_state	എന്തായാലും അത് കലക്കി അമ്മച്ചിക്ക് ഉള്ളതുപോലെ അപ്പച്ചൻ അമ്മയോടുള്ള സ്നേഹം ഇല്ലെന്ന് ഉണ്ടായിരുന്നെങ്കിൽ നേരത്തെ മേലോട്ട് വിളിച്ചേനെ സൂപ്പറാ
Negative	എന്ത്‌ ഊള trailer ആണ്... cinema മെച്ചപ്പെട്ടാൽ മതിയായിരുന്നു
unknown_state	ചെകുത്താൻ ഫാൻസ്‌ എവടെ ഉണ്ടോ?! ഉണ്ടെങ്ങി അടി മോനെ ആ തള്ള വിരൽ
unknown_state	എന്താ നിന്റെ ഉദ്ദേശം.. കുർബാന കൂടി..സെമിത്തേരിയിൽ പ്രാർത്ഥിച്ചു ഇനി 2 കിലോ ബീഫ് മേടിച്ചു വീട്ടിൽ പോണം..അതാണല്ലോ നമ്മൾ നസ്രാണികളുടെ ശീലം..
Positive	Lal ettante appan aayit sukumaran chettan  Nivin nte  amma aayit mallika sukumaran (LAD) Prithvi raj in brothers day  Haa... onathin family aayit aananll🤩
Mixed_feelings	Thoppil joppan’s touch undoooooooonu cheriya samsayamilladilladilladillaaaa
unknown_state	ജിഗ്‌ലാലാ... കിടുക്കി MOHNALAL FANS ഓണം ആഘോഷിക്കാൻ റെഡി ആല്ലേ... നമ്മുക്ക് ഓരോ LIKE അടിച്ചു അങ്ങട് തുടങ്ങാം
Positive	Appo nammakk box office or pooshang pooshiyaala
unknown_state	കുർബാന കൂടി സെമിത്തേരിയിൽ പ്രാർത്ഥിച്ചു ഇനി പോകുമ്പം 2കിലോ പോത്തിറച്ചി കൂടി മേടിച്ചോണ്ട് പോണം അതാണല്ലോ നമ്മൾ നസ്രാണികളുടെ ഒരു ശീലം  #Ittymaani_Made_In_China from Sep 6
Positive	അപ്പൊ ഈ ഓണം ഇട്ടിച്ചായനും ഗെഡിയോളും കൊണ്ടുപോയിന്നു ഒറപ്പിക്കാല്ലേ.....
unknown_state	എല്ലാം ഒരു സസ്പെൻസ് ആയി ഇരിക്കട്ടെ...എന്നാൽ അല്ലെ കാണുമ്പോൾ ഒരു ഗുമ്മ് ഉണ്ടാവൂ
Positive	ഇട്ടിമാണി .പൊളിക്കും .ഈ .ഓണം ഇട്ടിചായന് . ഒപ്പം .
unknown_state	ആമയേ പിടിച്ചു വെള്ളത്തിൽ മുക്കി കൊല്ലുന്ന ഐറ്റം ആണ്  #ഇട്ടിച്ചൻ🤘
Mixed_feelings	എന്തോ , മനസ്സ് നിറഞ്ഞില്ല കണ്ടിട്ട് .  കുറച്ചൊക്കെ പ്രതീക്ഷത് കൊണ്ട് ആവും . Cinema kidu aavumenn പ്രതീക്ഷിക്കുന്നു
Positive	Ettan pwoli.. Engane abinayikunnu ethra cute ayyitte
Positive	ഈ ഓണം ഈ ഇട്ടിമാണി ഇങ്ങു എടുക്കുവാ.....
Positive	വിരിഞ്ഞ നെഞ്ച് ഉള്ളവർ ഉണ്ടായിട്ട് എന്ത് കാര്യം.. എന്നുമീ ചരിഞ്ഞ തോളിൽ അല്ലേ മലയാള സിനിമഏട്ടൻ
Positive	അപ്പൊ ഈ ഓണം നമ്മൾ അങ്ങ് എടുത്തു
Positive	1:08 എന്ത് രസാണ് ലാലേട്ടാ ഇങ്ങളെ കാണാൻ 🥰🥰
Positive	ലാലേട്ടൻ :ഈ ഓണം ഞാൻ ഇങ്ങെടുക്കുവാ.... നിസ്സാരം നിസ്സാരം ഇതു ലാലേട്ടനെ കൊണ്ട് പറ്റും ലാലേട്ടനെ കൊണ്ടേ പറ്റൂ. അൽ ലാലേട്ടൻ ഫാൻ
not-malayalam	Next 200 Crore club Malayalam muvi
unknown_state	മച്ചാന്മാരെ എന്റെ ചാനൽ ഒന്ന് sub ചെയ്യുമോ ? ചെയ്‌താൽ തിരിച്ചും ചെയ്യാട്ടോ
Positive	അത്കൊണ്ട് ഇട്ടിച്ചന്റെ വക ഒരു സാമ്പിൾ വെടികെട്ടു കൂടി..  ഈ ഓണം പൊടിപൊടിക്കാൻ കിടിലൻ നമ്പറുകളുമായി ഇട്ടിച്ചായൻ വരുന്നു...  ലാലേട്ടൻ fans like
unknown_state	Aamel vellathil mukki kolluna inama  Thanthaykku vilichathe ayirikollu pakshe chineseiyalathu kondu kelkkan rasam undh  Adhukondu ittichante oru samble vedikketu koode Laletta
Mixed_feelings	Made in China. Appam pottaanum pottaathirikkaanum chance ind.
Positive	എട്ടന് കോമഡി പറ്റില്ല ഇനിയൊന്നും ............എന്ന് പറഞ്ഞു നടക്കുന്ന ആള്‍ക്കാര്‍ക്ക് എന്റെ വക ഒരു നമസ്ക്കാരം ......മീശ , മുണ്ട് , രയ്ബന്‍ , ജീപ്പ് ...ഇതൊക്കെ ഞങ്ങള്‍ എടുക്കും ...വേണ്ടപ്പോള്‍ ...അതില്ലാതെയും വരും ......
unknown_state	സുകുമാരന്റെ ഫോട്ടോ കണ്ടവർ മാത്രം LIKE
not-malayalam	50 mins 159k views.. power of laletan
unknown_state	ആമയെ വെള്ളത്തിൽ മുക്കി കൊല്ലുന്ന ടീം aanuuuuu...............
Positive	തകർത്തു.. പഴയ ലാലേട്ടനെ ഓർമ്മ വരുന്നു...  ഇതൊരു വലിയ വിജയമായി തീരട്ടെ എന്ന് ആശംസിക്കുന്നു.. ഇക്ക ഫാൻ ആണെങ്കിലും ഇതൊക്കെ കാണുമ്പോ എങ്ങനാ കമന്റിടാതെ പോവാൻ പറ്റുക.. ഒരു ലൈക്ക് ഞാനും കൊടുത്തിട്ടുണ്ട്.. All the best laletta
unknown_state	LalettaN Poli 2 kg Potherachi Vangi Veetil Ponam🤩ഇട്ടിച്ചൻ
Mixed_feelings	ഒരു ആവറെജ് ട്രൈലെർ...  ഇത് കണ്ടിട്ട് ഹിറ്റ്‌ അടിക്കും എന്ന് യാതൊരുവിധ പ്രതീക്ഷയും ഇല്ല..
unknown_state	Fight illatha lalettande aadya padam .
unknown_state	ഫസ്റ്റ്  സീൻ കണ്ടപ്പോൾ ചാന്തു പൊട്ടിലെ ദിലീപിനെ ഓർമ വന്നത് എനിക്ക് മാത്രമാണോ
